customer_id,recommender,age,tenure,watch_time_mins
76,benchmark,22,0,86.39999999999999
77,benchmark,32,0,76.2
78,challenger,21,1,211.2
79,benchmark,21,0,102.0
80,benchmark,15,0,112.8
81,benchmark,14,0,116.39999999999999
82,benchmark,23,2,202.20000000000002
83,challenger,17,4,237.0
84,challenger,19,0,157.20000000000002
85,benchmark,18,1,106.8
86,benchmark,24,0,66.60000000000001
87,challenger,16,1,211.2
88,challenger,20,0,133.8
89,benchmark,18,2,159.0
90,challenger,15,0,147.0
91,challenger,19,3,216.6
92,benchmark,22,0,137.4
93,benchmark,31,0,141.0
94,benchmark,17,1,173.4
95,benchmark,20,0,72.0
96,benchmark,31,0,106.8
97,benchmark,18,0,93.60000000000001
98,benchmark,17,3,207.0
99,benchmark,15,0,133.20000000000002
100,challenger,20,1,177.6
101,benchmark,19,0,107.4
102,challenger,20,0,89.4
103,challenger,18,0,148.8
104,benchmark,18,4,264.0
105,benchmark,41,1,102.6
106,challenger,24,0,99.6
107,challenger,19,0,31.200000000000003
108,challenger,16,0,55.2
109,challenger,23,0,94.80000000000001
110,benchmark,23,0,142.79999999999998
111,challenger,16,1,124.80000000000001
112,challenger,26,1,154.2
113,benchmark,22,0,115.19999999999999
114,benchmark,16,3,231.0
115,challenger,19,0,141.0
116,benchmark,15,0,162.6
117,challenger,17,0,87.6
118,benchmark,26,1,76.2
119,challenger,15,2,211.79999999999998
120,challenger,15,1,183.6
121,benchmark,20,3,187.20000000000002
122,benchmark,18,1,114.6
123,challenger,20,1,190.2
124,benchmark,21,0,53.4
125,challenger,17,1,159.0
126,benchmark,27,1,130.2
127,challenger,18,0,186.6
128,benchmark,21,2,165.0
129,benchmark,21,1,113.39999999999999
130,benchmark,22,0,60.0
131,benchmark,18,0,96.0
132,challenger,14,0,118.8
133,benchmark,22,0,88.8
134,challenger,16,0,90.0
135,benchmark,23,0,107.4
136,challenger,20,1,173.4
137,challenger,19,0,91.2
138,benchmark,19,0,52.8
139,benchmark,19,1,203.4
140,challenger,17,1,118.8
141,challenger,23,1,150.6
142,benchmark,21,0,120.0
143,benchmark,15,0,117.6
144,benchmark,15,0,63.0
145,benchmark,15,1,135.6
146,benchmark,16,2,187.79999999999998
147,benchmark,29,0,108.0
148,challenger,15,0,139.8
149,benchmark,15,1,213.0
150,challenger,15,1,174.60000000000002
151,benchmark,14,0,133.20000000000002
152,challenger,17,0,189.0
153,challenger,14,0,52.2
154,benchmark,29,0,81.0
155,benchmark,15,0,75.0
156,benchmark,24,0,123.60000000000001
157,benchmark,14,2,168.0
158,benchmark,24,0,72.6
159,challenger,20,0,106.8
160,challenger,25,2,162.6
161,benchmark,16,0,90.6
162,challenger,23,0,147.0
163,benchmark,16,0,108.0
164,benchmark,24,3,162.0
165,challenger,28,0,57.0
166,benchmark,24,1,100.19999999999999
167,benchmark,30,2,167.4
168,benchmark,19,1,189.0
169,benchmark,18,2,203.4
170,benchmark,16,0,96.60000000000001
171,benchmark,16,1,126.0
172,benchmark,15,1,186.0
173,benchmark,23,0,121.79999999999998
174,benchmark,17,2,175.2
175,benchmark,18,1,151.79999999999998
176,challenger,22,2,134.4
177,benchmark,19,1,146.4
178,challenger,36,0,18.0
179,benchmark,19,0,92.4
180,benchmark,18,0,150.6
181,benchmark,30,0,61.2
182,benchmark,14,0,143.4
183,benchmark,26,0,124.19999999999999
184,benchmark,18,0,97.2
185,challenger,19,0,94.2
186,challenger,20,0,112.8
187,benchmark,18,0,135.6
188,benchmark,18,4,236.4
189,benchmark,15,0,119.4
190,challenger,17,0,193.8
191,challenger,16,0,132.0
192,benchmark,39,0,78.60000000000001
193,benchmark,17,0,107.4
194,challenger,24,0,120.0
195,challenger,17,0,135.6
196,benchmark,24,1,163.20000000000002
197,challenger,35,0,82.2
198,benchmark,16,0,95.4
199,challenger,22,0,81.60000000000001
200,benchmark,21,1,138.0
201,benchmark,28,1,106.8
202,challenger,20,1,157.20000000000002
203,challenger,17,0,155.39999999999998
204,benchmark,22,0,109.2
205,benchmark,25,1,107.4
206,challenger,15,0,94.2
207,benchmark,18,1,161.4
208,benchmark,20,0,48.6
209,challenger,21,0,80.4
210,challenger,16,0,140.39999999999998
211,challenger,19,0,120.0
212,benchmark,18,2,208.20000000000002
213,challenger,18,0,145.2
214,benchmark,21,4,213.0
215,benchmark,18,0,139.2
216,benchmark,21,0,76.2
217,benchmark,32,0,48.0
218,benchmark,17,0,90.0
219,benchmark,19,1,118.2
220,benchmark,26,0,97.8
221,benchmark,20,1,178.8
222,benchmark,25,0,86.39999999999999
223,benchmark,18,0,58.199999999999996
224,benchmark,22,0,111.60000000000001
225,benchmark,24,0,82.8
226,benchmark,19,0,114.6
227,benchmark,34,0,42.0
228,challenger,16,0,141.0
229,benchmark,15,0,124.19999999999999
230,challenger,20,0,109.80000000000001
231,challenger,17,1,114.0
232,benchmark,20,0,70.8
233,challenger,20,0,119.4
234,benchmark,15,0,143.4
235,benchmark,20,0,172.20000000000002
236,benchmark,14,0,84.0
237,benchmark,28,0,21.599999999999998
238,benchmark,17,0,93.0
239,benchmark,28,1,160.8
240,benchmark,20,0,91.2
241,challenger,33,0,89.4
242,benchmark,20,0,101.39999999999999
243,challenger,20,0,152.4
244,challenger,15,1,141.6
245,benchmark,18,0,138.6
246,challenger,20,0,142.20000000000002
247,challenger,20,0,137.4
248,challenger,27,3,210.0
249,benchmark,19,0,152.4
250,benchmark,31,0,43.8
251,benchmark,26,0,138.0
252,challenger,18,0,78.0
253,benchmark,26,0,87.0
254,challenger,23,1,195.0
255,challenger,26,0,100.8
256,benchmark,27,1,82.2
257,challenger,16,0,131.4
258,benchmark,24,0,114.6
259,benchmark,16,0,142.20000000000002
260,benchmark,18,0,112.2
261,benchmark,23,0,138.6
262,benchmark,38,0,35.4
263,challenger,27,1,123.60000000000001
264,benchmark,27,0,41.4
265,benchmark,42,0,9.6
266,benchmark,17,0,109.2
267,benchmark,16,0,146.4
268,benchmark,18,0,122.99999999999999
269,challenger,23,0,146.4
270,benchmark,19,1,72.6
271,benchmark,21,0,116.39999999999999
272,challenger,19,0,54.0
273,challenger,24,1,135.6
274,benchmark,20,0,160.8
275,benchmark,29,2,139.8
276,benchmark,30,1,167.4
277,benchmark,14,0,157.79999999999998
278,benchmark,18,0,133.8
279,challenger,37,0,43.199999999999996
280,challenger,17,1,218.4
281,benchmark,15,2,145.2
282,challenger,23,1,151.2
283,benchmark,20,0,122.99999999999999
284,benchmark,23,0,127.2
285,benchmark,21,2,205.8
286,benchmark,21,0,104.4
287,benchmark,17,0,94.2
288,benchmark,18,0,93.60000000000001
289,benchmark,17,4,294.6
290,benchmark,22,0,87.6
291,benchmark,24,0,132.0
292,benchmark,23,0,43.199999999999996
293,benchmark,22,0,214.2
294,benchmark,26,0,78.60000000000001
295,challenger,35,0,45.0
296,challenger,19,1,236.4
297,benchmark,23,0,37.2
298,benchmark,17,3,228.0
299,benchmark,29,0,24.599999999999998
300,challenger,19,0,99.0
301,challenger,26,0,111.60000000000001
302,benchmark,19,1,108.60000000000001
303,benchmark,14,0,96.0
304,challenger,19,1,151.79999999999998
305,benchmark,27,0,88.8
306,benchmark,21,2,237.0
307,benchmark,14,2,147.6
308,challenger,19,0,174.60000000000002
309,benchmark,15,0,78.60000000000001
310,benchmark,23,1,90.0
311,challenger,20,0,134.4
312,challenger,18,1,132.6
313,challenger,30,0,14.399999999999999
314,challenger,21,1,150.0
315,benchmark,29,0,158.4
316,challenger,26,0,78.60000000000001
317,challenger,18,0,117.0
318,benchmark,18,0,127.8
319,benchmark,16,0,102.0
320,benchmark,15,0,75.0
321,benchmark,16,2,198.6
322,benchmark,24,1,109.2
